date,AAPL,MSFT,NVDA,AVGO,AMD,ADBE,CRM,CSCO,INTC,ORCL,QCOM,TXN
2020-07-07,1.0580979599086175,0.18976862924356278,-0.9814594857149084,-0.34288968039726064,-1.200143059063551,1.7661850240842065,1.5476846758620302,-1.494418979542492,-1.5602420413529574,-0.39647646401027764,0.9183393709618083,0.46104601082126245
2020-07-08,1.1704538611933917,0.16860884160252343,-0.5810699165664345,-0.5234261416680669,-1.1002003325408867,1.7298309580554911,1.5999333982122803,-1.6081592740849848,-1.591174290202952,-0.28697653149652375,1.0333285094182092,0.6455955141619235
2020-07-09,1.3823906571700226,0.343474307074901,-0.20555156072383168,-0.4091027526685864,-1.128730281755547,1.6740393550073924,1.6220309055626774,-1.8628549281347075,-1.6841654411929872,-0.3405569241702583,0.8750311176154435,0.2483092002268867
2020-07-10,1.2675411481495578,0.4552718398910328,0.41656077237107875,-0.28823603480449456,-0.3921086333298347,1.6491635382043115,1.5036947219082288,-1.2109951880606966,-1.674213928186446,-0.006983962119300587,0.6122749832822894,0.43673916730899304
2020-07-13,1.24955275078799,0.40087102609940783,0.29578127990541647,-0.49863166328492176,-0.592379748904316,1.9322435978227723,1.152246526056526,-1.135972109903074,-1.2534059137736207,0.0114809121454502,0.3460063265843918,0.48488168970313306
2020-07-14,1.6200689759036488,0.12978543572522885,-0.21328835468081528,-0.5239430593826795,-0.7335374118778843,0.5835986820532864,0.084815854798347,-0.9198588435156525,-1.053138825472398,0.3019442266936668,0.7502750627775111,0.8413027749831674
2020-07-15,1.7307527373945728,0.016773991312236565,0.31688207180913514,-0.5586490563378141,-0.5672755404270294,-0.6332870690247432,-0.11978408268537227,-0.9717044347914198,-1.0477591220600873,0.25949849537374975,0.6980352249156213,1.1966315832555607
2020-07-16,1.666182216257639,-0.16045318158124597,-0.381138505723744,-0.9400109229879036,-0.4331331213481427,-0.9063327168238963,-0.5376972609510344,-0.9607982298900108,-1.0396124722710531,-0.013936644619204956,0.5284542994086532,1.0664918727862933
2020-07-17,1.4437181649247701,-0.37568534428432315,-0.21775093444962573,-0.6388743461868145,-0.2591875758921822,-1.0288036533461336,-0.501341006731673,-0.9194373123248702,-0.6847942440518342,-0.0628726824032375,0.4847697211543899,1.4922226416161075
2020-07-20,1.0775927163463972,-0.6878354598350337,-0.23708442523391374,-0.6487833017536948,-0.21808622318357093,-0.6870461858449951,-0.2741337098048737,-0.2945002953755393,-0.43471993615496496,-0.5643830901282558,0.6865923412955097,1.6872256422980438
2020-07-21,0.8983516896035931,-0.011965501635567097,-0.2552647898861931,-1.1915845761098602,0.12078712745462795,0.2548705191816009,0.07920759698796852,-0.8796721576889389,-0.4589354642842317,-0.7582312410498263,-0.020607526361125266,1.4216585766977936
2020-07-22,0.5671653118166362,-0.08088255430558898,-0.4987531212405245,-1.0091217266480579,0.2892153648410017,-0.3073312957903685,-0.36013743021495304,-0.44466190600268746,-0.3213249995976055,-0.17568961613495102,0.07398320557793914,1.4839879585232847
2020-07-23,0.2731778817910677,0.20082458737130993,-0.497206999590602,-1.3434344617747476,1.643732308053381,-0.5724147658178406,-0.611740568438517,-0.7098429224855192,-0.27939727491383143,-0.21248670544312925,-0.13205780967104835,0.5995662683085992
2020-07-24,-0.8821426716881523,-0.4509159195896781,-0.5153966365843727,-0.6280823864119914,1.697219721973909,-0.7249029380650246,-0.08762934663946789,0.5881062722539476,0.12791030362491917,0.3749233660040139,-0.2065590081519405,0.6713246062165574
2020-07-27,-0.6571054058397021,-0.13408196382208787,0.1483933190633207,-0.5398489263071946,4.136907832164195,-0.4456782800239089,0.380456318906864,0.23301886796783272,-3.0436702344757,0.7206474686192003,0.0065717773360838335,1.211418641269039
2020-07-28,-0.36931311889762447,-0.25958189044612157,0.16486946025923332,-0.31723227964198014,3.3417029311894995,-0.48963100353749345,0.1969234275742545,0.36764829128668963,-3.3069311576665017,0.152710595365552,0.903309253695388,1.287435674722857
2020-07-29,-0.7284302375915215,-0.05784963060054674,-0.14774604827538787,-0.44872976318397007,2.9464633283810926,-0.5030342284281953,0.3733333670946307,0.06210196683784026,-2.84561988370511,0.5824050876805613,0.8848301330968168,1.1680910142945578
2020-07-30,-0.5718400218683569,-0.2283198477211583,0.0003161911798184721,-0.8404785085741304,3.7421364635788206,-0.7264247485980734,0.6057003862067499,-0.039674173908348966,-3.0981448154240683,0.5275351949762924,0.8863214626615942,1.0640210109779367
2020-07-31,-0.34160868438927755,-0.46566073452653134,0.15965154658691474,-0.657142117651734,3.482342706171507,-0.736073350288584,-0.07855779751610206,-0.40116327672546226,-2.858850747219492,0.055950111330354844,4.596564833176436,0.27631222019336976
2020-08-03,2.9762331924230447,-1.3738921029005038,-0.9838862054404749,-1.1041915174608095,2.782748410265,-1.1843336585619868,-0.4957106641256873,-0.6535302319132109,-2.936270274094136,-0.45428209617652143,2.943389594014047,-0.7181164762528542
2020-08-04,2.591636807658295,0.16550418453250193,-0.7621125389248464,-1.5330427656434857,2.3506373583804243,-1.7012432529513233,0.2317449642317676,-1.3363201967503695,-2.7593792075456984,-0.6632375819463221,2.8963983987845765,-0.9466332062641036
2020-08-05,2.4684111791439522,-0.6712171607825933,-0.2648094432469652,-0.7886695693267551,2.870361366376937,-1.8188450968856757,-0.23598848060904032,-0.9887624012901729,-2.324276656264819,-0.6515141171892719,2.8191882642793407,-0.3578516844744809
2020-08-06,2.2067795240282675,-0.8896178209705286,-0.3117178499678246,-0.7969234139042671,2.6178160853752694,-1.6933328443812592,-0.0680261852981072,-1.2799017732646478,-2.2081411311656747,-1.110969390588077,2.564030710811411,-0.36337450204673866
2020-08-07,2.6434324061020953,-0.7715726914034872,-0.7886675886106294,-1.3644425252365215,2.4239293330410563,-1.0383949647976705,0.5129200103770818,-1.2777281908842817,-2.2379931905385853,-1.601034847400276,1.9938708628465014,-0.5277450837231997
2020-08-10,2.1282201732293697,-0.7855977214631354,-0.6831633881594842,-1.134399022439241,2.2087650724633705,-1.5979777481048356,-0.2504046596688371,-1.009641573783668,-2.0207305218314398,-1.1296750155918494,1.6792409226635703,-0.19548795691581364
2020-08-11,2.4912355789023066,-1.5911183545036183,-0.7241173809064074,-0.8616578522935223,1.8784423195748814,-1.9289787173956678,-0.9842664238517013,-0.6607181354275296,-1.5747265639869361,-1.2389232729021322,1.298101432798069,0.2769775024800829
2020-08-12,1.9795778936021549,-1.6644245246624163,-1.0666409036911366,-0.597124517686429,1.4538682344981133,-1.8577670882823967,-1.2824423054778544,-0.4917486302090685,-1.498990901359729,-1.2566956786595664,2.0880633510575892,0.9005539712615763
2020-08-13,2.0069090869751363,-1.3571667583661893,-0.03235186439788692,-0.3880270596427788,1.6939405711031086,-1.7924460886705436,-2.0338922244827193,-0.37104723062759504,-1.3803816284750445,-1.8434696835705386,2.5984152951806547,0.8482207447992706
2020-08-14,2.321325429642301,-1.3907325603104728,-0.039455643535012505,-0.9266156813131649,1.543541390243059,-1.4503963938144764,-1.3828047326777066,-3.8966709398365977,-1.4084579593612316,-1.8389730380449483,2.0316444902464426,0.387477233042938
2020-08-17,2.1077541797828214,-1.1986565886336928,0.4843584998441159,-1.1018317905617363,1.4336414321934143,-1.54489033635586,-1.607555411031052,-3.476234775141703,-1.2201536048004988,-1.5449395683483633,1.947231836241871,0.39531766106842803
2020-08-18,1.6350136044764025,-1.162757823119283,3.050050594367021,-1.061134986225769,1.4003949113768996,-1.4278586392058186,-1.1047725902710241,-3.3704297002033945,-1.1653468639536304,-1.7720739498823848,1.4519976623184097,0.41332915007660426
2020-08-19,1.6024772073259856,-1.0034046814749147,2.680248831083762,-1.3797512516731325,1.2480220818904808,-0.7403415709784964,0.3030684698330413,-3.09259602661805,-1.1561897068192215,-0.7833956618872029,1.2580597831434046,0.5378276354434961
2020-08-20,1.541867702838752,-1.2847717799989309,2.178073963041603,-1.2301863753668993,1.1546039974636473,-0.7891337085771508,0.6138795073740679,-2.798433388883701,-1.1100437572935817,0.14009600381001486,1.0318596474923927,0.22576354439581525
2020-08-21,1.581548073443629,-0.8338092050051348,1.2879136494228227,-1.6736034413879535,1.1240782482391096,-0.1786777649506188,0.9321970929876435,-2.5450976386962387,-0.9416990635849756,-0.9164790810913669,0.6189373852651491,-0.2361647557772672
2020-08-24,2.3555330708152518,-1.8381303626998216,2.443996086335927,-1.8686677552004052,1.0475532204126585,-0.9044888435975091,0.024938957811978947,-2.523659465584944,-0.932163446068709,-1.194878784220773,0.7013092303445569,-0.12939186139213904
2020-08-25,2.193392834511473,-2.0277686944560216,1.945927338553859,-1.640543072708891,0.8745873715059077,-0.9605603075695224,-0.12352111998983034,-2.4838381089680523,-0.9449148101326557,-0.6358844264402811,0.9483995587618549,-0.25656830522643936
2020-08-26,1.6406594407593678,-1.5900576613643465,1.6487470514779177,-1.4952808716307688,1.0244848240960451,-0.6078500742792281,1.1569480706787825,-2.414839597534673,-0.8180098424888911,-0.6269036152620833,0.7707570703769605,-0.2773932727792131
2020-08-27,1.2202672669598964,-1.5791779850724055,0.5623367617052697,-1.6965163032299737,0.8025591211051241,1.2683661709785201,6.030460520789933,-2.347206200337105,-0.8835271840504718,0.07164179103933116,0.2834729926799107,-0.7353921904479357
2020-08-28,0.7544139148788279,-0.4630307256613581,-0.1085493774235536,-1.7084259413118563,0.5876592538667296,0.19890713418834163,4.818048491676484,-2.1445585542773613,-0.8195954271866654,-0.16880248083061272,0.2038070971016989,-1.0821819709072826
2020-08-31,0.3076984912692327,-0.44439724345572335,1.1545034624515067,-1.3520411281082838,0.6075096745507818,0.22764555488196142,3.596676701019518,-2.11248405960633,-0.554196863879212,0.20478329078673643,0.36000595222979237,-0.6077755549286897
2020-09-01,1.0320682205583642,-1.2996488441895182,1.583378434059016,-1.1534912525880683,0.903553037713555,-0.07623293362785818,3.2034536246908707,-1.973111103663641,-0.35110987772906477,-0.38476544341849594,0.4049642597855085,-1.1482912902319118
2020-09-02,1.3596968774991993,-1.8930142360141307,1.859478606344742,-0.38409715657329235,0.7950956103261717,0.07266895944572321,2.9427464476525533,-2.1017814828122443,-0.48579022264771793,-0.43911003389225944,0.4723578458688173,-0.699778204061162
2020-09-03,0.31065842948728667,-1.4204452677338455,2.678191047594788,1.1372696765100887,0.5422606157764678,0.0633317988545859,2.3154932619734865,-1.8865607214326716,-0.10814494222815965,0.4714776301117409,0.44464180045746965,0.06661079588685744
2020-09-04,-0.1407559960018507,-1.222547856725507,1.342150107903146,0.8887558737278639,0.37449616264176033,0.5462152599100809,2.598693063771033,-1.6277778439381518,0.17945504115137081,0.36838536658289733,0.45040720177266863,0.003996724935137996
2020-09-08,0.31771616187124957,-1.0871014028326422,0.7069136281048622,2.704356219304082,0.40638402661547524,0.029340935522334858,2.1148289216796163,-1.403023920120047,0.3406330274526314,-0.4326883095527618,0.6051127432784345,0.11461468486410513
2020-09-09,0.0357944672322007,-1.098779952891616,0.8310920914153066,2.774374447869181,0.4505088687944277,-0.18994361816326963,2.0512559716051317,-1.2658169767053122,0.5359852520251732,0.23249800152093816,0.2409375220486501,-0.0397735180329971
2020-09-10,-0.19301980183458534,-0.8438941863587051,1.5741180938383497,2.573499873729968,0.422606873816431,-0.21494474481742548,1.8642385592450217,-1.3533157435563685,0.5242787976281804,0.9619161629568577,0.34052109967496547,0.2636557920719697
2020-09-11,-0.3074391809781367,-0.8513021835956301,1.4274356956724124,2.7862753573004793,0.31387210029806584,0.38268696164803184,1.9631004649534751,-1.3144125868462784,0.6202176907911469,1.706120962953184,0.44209403209959514,0.07458843564950626
2020-09-14,-0.4463020254035993,-0.6812551158161145,1.240533657305849,3.012422971614997,0.10932735699689336,0.3297366398364194,1.7320433925826544,-1.054337006946297,0.8490757849207075,1.5821226080171165,0.7126865722437653,0.007597186648724954
2020-09-15,-0.4897799583220684,-1.3655005543876473,2.100156887889775,2.5273113702774532,0.030590226069447928,0.5054324033817978,1.4931475502833838,-0.922858896403424,0.7700649865163881,2.9757115680576045,0.24650092443570779,0.09594801241129597
2020-09-16,-0.9147840426309971,-1.0579501444171397,1.7073361642313407,2.482518908036976,-0.006208448256540153,0.879494955936008,1.4989361541660158,-0.8287627685750376,0.9139560259034105,3.4263377590337716,0.5720394730056656,0.5564395835895547
2020-09-17,-1.200845907783479,-0.9633647810405735,1.030673630748233,2.629539206223882,-0.1167993109015639,0.14594788675622583,1.586209143739571,-0.7308557140766044,1.202762418176808,2.998928630655745,0.4208309012035389,0.708163148773073
2020-09-18,-1.341224178397736,-0.9069782634017424,1.2272636521125584,2.4972062016824617,-0.10286058327669818,0.39081151049182605,1.3522969129272127,-0.6367948448490435,1.2938261247978007,2.7063975117468257,0.5646521517925953,1.2473950526763806
2020-09-21,-1.5589359486930423,-0.4996130220000494,1.2313034084749013,2.220843525041319,-0.15120690502025785,0.6433951869046407,1.4346654641167256,-0.6756829896550087,1.3552342549674377,2.498466826662865,0.02294209605360335,1.1136044954979467
2020-09-22,-0.9455157741820217,-0.25887805069926695,1.7236866973548393,1.4219144755075597,0.01510663901755512,0.9955231047321895,1.3723802689331792,-0.9415771304497124,1.2853320279312297,2.7398857462510917,0.07016421254308813,0.11908030324239965
2020-09-23,-1.160048186485371,0.06178041736890405,1.06816446594104,1.7269990190155806,-0.21859350529511715,1.152997052455628,1.2065777517939562,-0.8569288908316037,1.2454982012580327,2.2277557105318575,0.03244437269768654,0.17873205444861734
2020-09-24,-1.110988783070689,0.2800044025610765,1.1461440796851154,1.5763484480841758,-0.28757221791994886,1.29312201609664,1.0512736557511482,-0.9546116964539473,1.229345522930319,1.6866229756612294,0.012453644540497468,-0.13815606543316458
2020-09-25,-1.061053064674971,0.6344399066987523,1.377020223738772,1.4584593215967416,-0.3013419519584566,0.8913837346448719,0.9852419866611288,-1.075364066669993,1.3093666329105729,1.6876315613526882,0.14687146544063168,0.25772466055538734
2020-09-28,-1.0060094874602883,0.5072527950973872,1.4724459847010474,1.2302383917962036,-0.3751272952487469,0.8130329678243712,0.8396374743280023,-0.9136887069451499,1.3573895021013724,1.53636116125245,0.006348609195826151,-0.01418610219967611
2020-09-29,-1.1408754732646558,-0.033700781042859736,0.7369919016055965,1.4871397740233951,-0.4964965290840349,0.68348144433835,0.7110967315938065,-0.7042386552026219,1.595389102817879,1.1342041544086523,0.2851092297405581,0.7038000917041819
2020-09-30,-1.2421565910838936,-0.23764029175964593,1.3418455150811182,1.2845414601051013,-0.3089618964625887,0.9144601904798427,0.7448527993999006,-0.6308459019374333,1.5598508405546005,1.0844574652451842,0.06747322376617235,0.5769564707391583
2020-10-01,-1.1788785138286129,0.12883099091301467,1.5669084555143238,1.0715949438518237,-0.4645228632258234,0.6893607863834852,0.7521990169513157,-0.48947215358083906,1.626787923137457,1.0564266679644099,-0.14523913684705334,0.735112444121664
2020-10-02,-1.3610632880730336,0.16283730815485975,1.063743367986394,1.085866477777693,-0.36782703167695846,0.9367218304508019,0.6613795259079008,-0.7266449645666863,1.6342605705945346,0.8900831350380786,-0.10217098935836436,1.1242447888037654
2020-10-05,-1.2548686214088645,0.26323445206420687,0.8155130081428746,0.7675779644189502,-0.4993285520078754,0.6041042293176124,0.7246824208160962,-0.6719406630982387,1.5219488070954577,0.7849530545977155,-0.399461988826218,0.47401309406095027
2020-10-06,-1.2775772075095388,0.1720615156128439,1.1344228236008402,0.9012555469767307,-0.3490428719255763,0.2688484454614616,0.5549939478413025,-0.6252926444307102,1.5097758056308908,0.8515145961210916,0.018490822644302272,0.787424599005388
2020-10-07,-1.4393545308097973,0.09371127729548093,2.052682097469021,1.0040559378453042,-0.4497679978531491,0.4540956538490643,0.6503713637914063,-0.4282636500694972,1.5467913749930722,1.003905878306702,0.11901837014396731,1.2449620401732744
2020-10-08,-1.641762498812807,0.14393558540078277,1.5262969143788419,0.7915221778740604,-0.5275015556894974,0.7489261790794343,0.7661637315990691,-0.14673620639598076,1.6820928923347789,1.2474349024047031,0.272221035700392,1.6016829999488353
2020-10-09,-1.7861917679828596,0.13852718125701455,0.8234695426303424,1.0334730717868783,-0.7354546053250505,0.3088912918451388,0.651627462975824,0.04617326680511651,1.7600547765774472,1.273511146373485,-0.11722216063815734,1.8006732178928662
2020-10-12,-1.8284097267212107,0.7423857353036822,-0.25088799919846483,0.8996686793953488,-1.506202757156875,0.45798673922118244,0.6265489119985156,0.029167988278797137,1.5331707833124768,1.1584682933750634,-0.10213450087446015,2.1728616524799236
2020-10-13,-1.26332342798987,0.5197412275006935,-0.516294661373477,0.7031817081593668,-1.808818201290783,-0.14170716819822954,0.2708969900747415,0.11222105991714904,1.560237559655066,0.933543279748685,-0.5748821301812505,2.4577990290156873
2020-10-14,-1.6269460133814988,1.536799463434495,-0.22860822137246037,0.7038483706826186,-1.6712641041656273,0.41742159441179816,0.28885438993894424,0.015077953105691839,1.5886376299594722,0.7504464397374976,-0.3519424296652553,2.3988671671547515
2020-10-15,-1.399168405345493,1.4279112467970445,-0.4542683099627542,0.6703349352826836,-1.8247291374778896,0.055955917176449294,0.10076823084400284,0.18119822749553186,1.5664011927415324,0.7661212417851837,0.2144917581429812,1.93502305209363
2020-10-16,-1.3203397831924626,1.5289092847000016,-0.6551215194879731,0.6676648093188129,-1.9177395162412678,-0.13605266033187766,-0.06676340645577689,0.34248407311520457,1.642185607246408,0.598645612109297,-0.09987222171352937,1.8910748556549448
2020-10-19,-1.5353063804131615,1.7972046456540611,-1.02899555311567,0.5845314556039227,-1.8649632259039166,0.11579552396733582,-0.045898552558748584,0.561367248632718,1.7066801746353826,0.5111565371251873,-0.06021199927355387,2.0064982241070406
2020-10-20,-1.4839791516569236,1.517701776573411,-0.9753261062627552,0.6883546067140959,-1.742803442791382,0.34029812643517476,-0.0030288355177219297,0.4548209673660154,1.8383462833256026,0.430833421331292,0.24654134544420953,1.7527447875063304
2020-10-21,-1.3030303557124376,1.4752276776643825,-0.8162701610883357,0.639164585410707,-1.7696900102201405,0.1363704343402274,-0.05439675252528618,0.49714271111175884,1.5523133729081715,0.42923994115874614,-0.09280904805863874,1.5794315465965305
2020-10-22,-1.3675347327272562,1.708726580314749,-1.1292734931831299,0.3237792918344541,-1.9692016394886225,0.30712945395148983,-0.15846127537769444,0.5733689133324512,1.5080789556964576,0.3960458840315911,-0.1389609076267594,0.16758516988323485
2020-10-23,-1.4085435304576988,2.101447625408526,-1.3723922703302218,0.4290539561450128,-1.8039693111079225,-0.45113316163102596,-0.3431298577484241,0.629780946978896,1.5378175291620602,0.44686997621616814,-0.19778019097442223,0.9281358043519277
2020-10-26,-1.4816677963645304,2.5011707420137648,-0.7491325852623774,0.35184198964153984,-1.4041231872423774,-0.008818648139025687,-0.3338589041189078,0.7811487495643203,0.47292094818757036,0.5267207740656176,-0.1017103211843182,1.399005106586028
2020-10-27,-0.767680451850488,2.113349248139306,-0.9302421176000041,0.09657362051759073,-1.0473615825533849,-0.09684059878515046,-0.4808375436028433,0.48055850350645524,0.27314737290667657,-0.2771677008852423,-0.15007986298951684,0.7806481559750866
2020-10-28,-0.6150670396426814,2.57812110083842,-0.6079456564276183,-0.2673850089803413,-1.4987503797707038,-0.08488227804267405,-0.20592621320908194,0.04526663191768392,6.208342503381554e-05,-0.5405889898325797,-0.5517111649660746,0.8877759947057572
2020-10-29,-0.3161058582956977,2.2751436997716956,-0.5051635218736763,-0.3024479940284766,-1.2469714681563957,0.13212615350927878,-0.20297216293176976,-0.051443167966751045,-0.06983363226824099,-0.6270205746723869,-0.23131345332982634,0.9837455291145054
2020-10-30,-0.029018230734173586,1.7715686416932765,-0.37192167013449456,-0.1454358243737178,-1.1872079085260523,-0.36999272773087555,-0.5773853749014144,-0.13389070584202575,-0.2127244942369922,-0.6727771039078579,0.8527842341988321,1.349545407487538
2020-11-02,-0.5850906249831214,2.365389748544728,-0.701917014508541,-0.12320065387768454,-1.2557255820495676,-0.5692415126326884,-0.551039154951423,0.49123461630201337,-0.05362621686702666,-0.34011854867127095,0.6463228148387047,1.5253324623480384
2020-11-03,-0.6586926043208001,2.0900072754074457,-0.8507262464925541,-0.12166959612084505,-1.3372108983852176,-0.9348355044634293,-0.637841095693158,0.6389097903841823,-0.04506972414229633,-0.2511894788915215,0.6480081229744925,1.632059774081725
2020-11-04,-0.8376711420163672,2.0548744234731764,-0.6791720402487333,-0.3537105265202254,-1.2347444889655468,-1.0234718111185757,-0.718982355388108,1.2338416828528962,-0.07339255031527042,-0.3767244403095117,0.21635354425996522,1.405789076911855
2020-11-05,-1.091778360590331,2.2136121279003818,-0.8744862169000239,-0.4295636492423495,-0.9990135289623635,0.047867700794600794,-0.661526582485124,0.793501139170839,-0.11899388485720282,-1.1105792163238366,-0.430788512430569,1.4193682746060854
2020-11-06,-1.2022688578007978,2.01846542324931,-1.85926002925299,-0.030387077242746918,-1.155108231677067,-0.9289727281061975,-0.7519804009414032,1.22708219547135,-0.3321503481523174,-1.4589956124542427,4.22667795560016,1.2842640135957937
2020-11-09,-1.322777595605633,1.843550891201435,-0.965972167916117,-0.17021488911653362,-0.7451893462935146,-1.3994777788351611,-0.9205022001854033,1.5725680288626467,-0.43950150897531254,-1.4638346727010563,3.560546642788046,1.693024782473607
2020-11-10,-1.485884043559239,1.0963823387769007,-3.2013206868029327,-0.4082509164183306,-1.0258569189468076,-3.2641778415280585,-0.9563558563637807,2.2833210184918458,-0.34765105006510894,-1.3706240190122911,2.9406073384509335,1.377893435884445
